# global.columns = word lang pdtb1 pdtb2 pdtb3
في مسعى ل	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
في وقت	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
فيقول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فيما	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
فيما	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
قائلاً	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
قال	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
قبل	ar	TEMPORAL	TEMPORAL	TEMPORAL	
قبل ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
قول	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
قيل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
كتب	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
كذلك	ar	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
كشف	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
كلا 	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
كما 	ar	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
كما 	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
كون	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ل	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ل	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
لأجل	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
لئن	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
لا بد	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
لا بل	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
لا سيما	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
لا ينضب	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
لذا	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
لذا ف	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
لذلك	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
لسبب	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
لفت	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
لكن	ar	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
لكي 	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
لما 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
لماذا	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ما دام	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
ما دام	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
ما عدا	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ما لم	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
مبررا	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
متأكد من	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
مشيراً الى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
مطالبين ب	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
مع التنويه	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
مع العلم ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
مع ان	ar	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
معتبرا ان	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
مما 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
مما أسفر	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
مما ادى 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
من اجل	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
من دون	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
من دون أن	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
منذ	ar	TEMPORAL	TEMPORAL	TEMPORAL	
مهما	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
مهما	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
مولولة	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
نتساءل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
نتيجة	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
نتيجة ل	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ندوة	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
نظرا	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
